C11_0017	COG0009	9/9	Putative translation factor (SUA5)	Translation, ribosomal structure and biogenesis
C27_0016	COG0407	9/9	Uroporphyrinogen-III decarboxylase	Coenzyme transport and metabolism
C27_0026	COG1154	9/9	Deoxyxylulose-5-phosphate synthase	Coenzyme transport and metabolism
C28_0027	COG0161	9/9	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	Coenzyme transport and metabolism
C29_0060	COG2045	1/9	Phosphosulfolactate phosphohydrolase and related enzymes	Coenzyme transport and metabolism
C29_0067	COG0196	9/9	FAD synthase	Coenzyme transport and metabolism
C2_0048	COG2875	6/9	Precorrin-4 methylase	Coenzyme transport and metabolism
C2_0049	COG2243	6/9	Precorrin-2 methylase	Coenzyme transport and metabolism
C2_0053	COG0382	9/9	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	Coenzyme transport and metabolism
C30_0012	COG0007	9/9	Uroporphyrinogen-III methylase	Coenzyme transport and metabolism
C30_0016	COG1797	6/9	Cobyrinic acid a,c-diamide synthase	Coenzyme transport and metabolism
C30_0017	COG2109	6/9	ATP:corrinoid adenosyltransferase	Coenzyme transport and metabolism
C30_0018	COG1240	7/9	Mg-chelatase subunit ChlD	Coenzyme transport and metabolism
C30_0018	COG1239	7/9	Mg-chelatase subunit ChlI	Coenzyme transport and metabolism
C30_0088	COG0669	9/9	Phosphopantetheine adenylyltransferase	Coenzyme transport and metabolism
C30_0096	COG0611	9/9	Thiamine monophosphate kinase	Coenzyme transport and metabolism
C31_0001	COG0111	9/9	Phosphoglycerate dehydrogenase and related dehydrogenases	Coenzyme transport and metabolism
C31_0002	COG0059	9/9	Ketol-acid reductoisomerase	Coenzyme transport and metabolism
C31_0004	COG0028	9/9	Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]	Coenzyme transport and metabolism
C32_0013	COG0171	9/9	NAD synthase	Coenzyme transport and metabolism
C32_0014	COG1977	6/9	Molybdopterin converting factor, small subunit	Coenzyme transport and metabolism
C32_0015	COG2896	8/9	Molybdenum cofactor biosynthesis enzyme	Coenzyme transport and metabolism
C32_0016	COG0303	9/9	Molybdopterin biosynthesis enzyme	Coenzyme transport and metabolism
C32_0017	COG0315	8/9	Molybdenum cofactor biosynthesis enzyme	Coenzyme transport and metabolism
C32_0017	COG0521	9/9	Molybdopterin biosynthesis enzymes	Coenzyme transport and metabolism
C32_0018	COG0314	8/9	Molybdopterin converting factor, large subunit	Coenzyme transport and metabolism
C32_0069	COG0303	9/9	Molybdopterin biosynthesis enzyme	Coenzyme transport and metabolism
C32_0071	COG1587	9/9	Uroporphyrinogen-III synthase	Coenzyme transport and metabolism
C32_0083	COG0476	9/9	Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	Coenzyme transport and metabolism
C33_0032	COG0340	9/9	Biotin-(acetyl-CoA carboxylase) ligase	Coenzyme transport and metabolism
C33_0066	COG0156	6/9	7-keto-8-aminopelargonate synthetase and related enzymes	Coenzyme transport and metabolism
C35_0019	COG0190	9/9	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	Coenzyme transport and metabolism
C36_0106	COG1953	2/9	Cytosine/uracil/thiamine/allantoin permeases	Coenzyme transport and metabolism
C36_0108	COG1072	9/9	Panthothenate kinase	Coenzyme transport and metabolism
C36_0247	COG0262	8/9	Dihydrofolate reductase	Coenzyme transport and metabolism
C36_0256	COG0351	9/9	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	Coenzyme transport and metabolism
C36_0257	COG0476	9/9	Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	Coenzyme transport and metabolism
C36_0263	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Coenzyme transport and metabolism
C36_0281	COG1477	2/9	Membrane-associated lipoprotein involved in thiamine biosynthesis	Coenzyme transport and metabolism
C36_0290	COG0684	8/9	Demethylmenaquinone methyltransferase	Coenzyme transport and metabolism
C36_0311	COG0108	7/9	3,4-dihydroxy-2-butanone 4-phosphate synthase	Coenzyme transport and metabolism
C39_0173	COG0262	8/9	Dihydrofolate reductase	Coenzyme transport and metabolism
C39_0223	COG0262	8/9	Dihydrofolate reductase	Coenzyme transport and metabolism
C39_0236	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Coenzyme transport and metabolism
C39_0259	COG0262	8/9	Dihydrofolate reductase	Coenzyme transport and metabolism
C39_0274	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Coenzyme transport and metabolism
C39_0283	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Coenzyme transport and metabolism
C3_0084	COG1541	3/9	Coenzyme F390 synthetase	Coenzyme transport and metabolism
C40_0012	COG1995	0/9	Pyridoxal phosphate biosynthesis protein	Coenzyme transport and metabolism
C40_0015	COG3961	3/9	Pyruvate decarboxylase and related thiamine pyrophosphate-requiring enzymes	Coenzyme transport and metabolism
C41_0012	COG1239	7/9	Mg-chelatase subunit ChlI	Coenzyme transport and metabolism
C41_0045	COG0262	8/9	Dihydrofolate reductase	Coenzyme transport and metabolism
C41_0094	COG1587	9/9	Uroporphyrinogen-III synthase	Coenzyme transport and metabolism
C41_0126	COG0259	6/9	Pyridoxamine-phosphate oxidase	Coenzyme transport and metabolism
C41_0128	COG1932	9/9	Phosphoserine aminotransferase	Coenzyme transport and metabolism
C42_0033	COG0115	9/9	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	Coenzyme transport and metabolism
C43_0007	COG1120	6/9	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	Coenzyme transport and metabolism
C48_0005	COG1120	6/9	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	Coenzyme transport and metabolism
C48_0014	COG2145	2/9	Hydroxyethylthiazole kinase, sugar kinase family	Coenzyme transport and metabolism
C49_0054	COG0111	9/9	Phosphoglycerate dehydrogenase and related dehydrogenases	Coenzyme transport and metabolism
C49_0161	COG0543	8/9	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	Coenzyme transport and metabolism
C49_0162	COG0543	8/9	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	Coenzyme transport and metabolism
C4_0203	COG1120	6/9	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	Coenzyme transport and metabolism
C4_0242	COG0294	9/9	Dihydropteroate synthase and related enzymes	Coenzyme transport and metabolism
C4_0243	COG1539	9/9	Dihydroneopterin aldolase	Coenzyme transport and metabolism
C4_0244	COG0801	9/9	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	Coenzyme transport and metabolism
C4_0248	COG0414	9/9	Panthothenate synthetase	Coenzyme transport and metabolism
C4_0249	COG0853	8/9	Aspartate 1-decarboxylase	Coenzyme transport and metabolism
C4_0302	COG0543	8/9	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	Coenzyme transport and metabolism
C4_0358	COG1169	7/9	Isochorismate synthase	Coenzyme transport and metabolism
C4_0403	COG0190	9/9	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	Coenzyme transport and metabolism
C4_0418	COG0175	7/9	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase and related enzymes	Coenzyme transport and metabolism
C4_0435	COG0352	9/9	Thiamine monophosphate synthase	Coenzyme transport and metabolism
C4_0438	COG2022	9/9	Uncharacterized enzyme of thiazole biosynthesis	Coenzyme transport and metabolism
C4_0445	COG0351	9/9	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	Coenzyme transport and metabolism
C4_0595	COG0181	9/9	Porphobilinogen deaminase	Coenzyme transport and metabolism
C4_0596	COG0007	9/9	Uroporphyrinogen-III methylase	Coenzyme transport and metabolism
C4_0596	COG1587	9/9	Uroporphyrinogen-III synthase	Coenzyme transport and metabolism
C4_0597	COG0113	9/9	Delta-aminolevulinic acid dehydratase	Coenzyme transport and metabolism
C50_0079	COG0684	8/9	Demethylmenaquinone methyltransferase	Coenzyme transport and metabolism
C50_0191	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Coenzyme transport and metabolism
C50_0258	COG1120	6/9	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	Coenzyme transport and metabolism
C50_0260	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Coenzyme transport and metabolism
C52_0064	COG0111	9/9	Phosphoglycerate dehydrogenase and related dehydrogenases	Coenzyme transport and metabolism
C52_0075	COG1052	2/9	Lactate dehydrogenase and related dehydrogenases	Coenzyme transport and metabolism
C55_0102	COG1893	7/9	Ketopantoate reductase	Coenzyme transport and metabolism
C55_0140	COG0447	7/9	Dihydroxynaphthoic acid synthase	Coenzyme transport and metabolism
C55_0236	COG0262	8/9	Dihydrofolate reductase	Coenzyme transport and metabolism
C56_0016	COG3201	6/9	Nicotinamide mononucleotide transporter	Coenzyme transport and metabolism
C57_0003	COG0303	9/9	Molybdopterin biosynthesis enzyme	Coenzyme transport and metabolism
C57_0005	COG0212	9/9	5-formyltetrahydrofolate cyclo-ligase	Coenzyme transport and metabolism
C57_0018	COG0521	9/9	Molybdopterin biosynthesis enzymes	Coenzyme transport and metabolism
C5_0002	COG0161	9/9	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	Coenzyme transport and metabolism
C5_0003	COG0156	6/9	7-keto-8-aminopelargonate synthetase and related enzymes	Coenzyme transport and metabolism
C5_0004	COG0132	7/9	Dethiobiotin synthetase	Coenzyme transport and metabolism
C5_0008	COG0001	9/9	Glutamate-1-semialdehyde aminotransferase	Coenzyme transport and metabolism
C60_0053	COG0654	7/9	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	Coenzyme transport and metabolism
C62_0051	COG0175	7/9	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase and related enzymes	Coenzyme transport and metabolism
C6_0006	COG1575	7/9	1,4-dihydroxy-2-naphthoate octaprenyltransferase	Coenzyme transport and metabolism
C6_0022	COG0447	7/9	Dihydroxynaphthoic acid synthase	Coenzyme transport and metabolism
C6_0028	COG1165	7/9	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	Coenzyme transport and metabolism
C6_0032	COG2226	9/9	Methylase involved in ubiquinone/menaquinone biosynthesis	Coenzyme transport and metabolism
C6_0035	COG0142	9/9	Geranylgeranyl pyrophosphate synthase	Coenzyme transport and metabolism
C6_0066	COG0156	6/9	7-keto-8-aminopelargonate synthetase and related enzymes	Coenzyme transport and metabolism
C6_0139	COG1072	9/9	Panthothenate kinase	Coenzyme transport and metabolism
C7_0041	COG1060	6/9	Thiamine biosynthesis enzyme ThiH and related uncharacterized enzymes	Coenzyme transport and metabolism
C7_0054	COG0054	9/9	Riboflavin synthase beta-chain	Coenzyme transport and metabolism
C7_0064	COG0294	9/9	Dihydropteroate synthase and related enzymes	Coenzyme transport and metabolism
C11_0039	COG1024	9/9	Enoyl-CoA hydratase/carnithine racemase	Lipid transport and metabolism
C11_0040	COG2084	6/9	3-hydroxyisobutyrate dehydrogenase and related beta-hydroxyacid dehydrogenases	Lipid transport and metabolism
C11_0041	COG1024	9/9	Enoyl-CoA hydratase/carnithine racemase	Lipid transport and metabolism
C11_0042	COG1960	8/9	Acyl-CoA dehydrogenases	Lipid transport and metabolism
C11_0058	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C11_0081	COG2272	8/9	Carboxylesterase type B	Lipid transport and metabolism
C11_0088	COG1182	2/9	Acyl carrier protein phosphodiesterase	Lipid transport and metabolism
C12_0007	COG0318	9/9	Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II	Lipid transport and metabolism
C12_0007	COG3243	3/9	Poly(3-hydroxyalkanoate) synthetase	Lipid transport and metabolism
C12_0060	COG1946	9/9	Acyl-CoA thioesterase	Lipid transport and metabolism
C12_0104	COG1835	9/9	Predicted acyltransferases	Lipid transport and metabolism
C12_0168	COG0204	9/9	1-acyl-sn-glycerol-3-phosphate acyltransferase	Lipid transport and metabolism
C12_0175	COG1022	9/9	Long-chain acyl-CoA synthetases (AMP-forming)	Lipid transport and metabolism
C14_0020	COG0236	8/9	Acyl carrier protein	Lipid transport and metabolism
C14_0021	COG0304	7/9	3-oxoacyl-(acyl-carrier-protein) synthase	Lipid transport and metabolism
C14_0022	COG4799	9/9	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	Lipid transport and metabolism
C14_0075	COG0020	9/9	Undecaprenyl pyrophosphate synthase	Lipid transport and metabolism
C14_0081	COG0657	7/9	Esterase/lipase	Lipid transport and metabolism
C14_0150	COG2057	6/9	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit	Lipid transport and metabolism
C14_0151	COG1788	6/9	Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	Lipid transport and metabolism
C14_0157	COG0183	8/9	Acetyl-CoA acetyltransferase	Lipid transport and metabolism
C15_0031	COG3239	4/9	Fatty acid desaturase	Lipid transport and metabolism
C15_0046	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C15_0055	COG2084	6/9	3-hydroxyisobutyrate dehydrogenase and related beta-hydroxyacid dehydrogenases	Lipid transport and metabolism
C15_0068	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C15_0087	COG3239	4/9	Fatty acid desaturase	Lipid transport and metabolism
C16_0007	COG0318	9/9	Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II	Lipid transport and metabolism
C16_0008	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C16_0027	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C16_0052	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C16_0076	COG2057	6/9	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit	Lipid transport and metabolism
C16_0085	COG0736	7/9	Phosphopantetheinyl transferase (holo-ACP synthase)	Lipid transport and metabolism
C16_0086	COG0331	9/9	(acyl-carrier-protein) S-malonyltransferase	Lipid transport and metabolism
C16_0086	COG4981	6/9	Enoyl reductase domain of yeast-type FAS1	Lipid transport and metabolism
C16_0086	COG2030	9/9	Acyl dehydratase	Lipid transport and metabolism
C16_0086	COG4982	6/9	3-oxoacyl-[acyl-carrier protein] reductase	Lipid transport and metabolism
C16_0109	COG0183	8/9	Acetyl-CoA acetyltransferase	Lipid transport and metabolism
C17_0040	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C17_0043	COG0332	5/9	3-oxoacyl-[acyl-carrier-protein] synthase III	Lipid transport and metabolism
C17_0054	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
C17_0055	COG1960	8/9	Acyl-CoA dehydrogenases	Lipid transport and metabolism
C17_0058	COG1028	9/9	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	Lipid transport and metabolism
